  0	  8
  1	  8
  2	  8
  3	  8
  4	  8
  5	  8
  6	  8
  7	  8
  8	  0
  9	  0
 10	  8
 11	 27
 12	 27
 13	  0
 14	  8
 15	  0
 16	  8
 17	  8
 18	  8
 19	  0
 20	  0
 21	  0
 22	  8
 23	  0
 24	  0
 25	  0
 26	  0
 27	 27
 28	  8
 29	  8
 30	 27
 31	  8
 32	  8
 33	  8
 34	  8
 35	 27
 36	  8
 37	  8
 38	  8
 39	  8
 40	  8
 41	 27
 42	  8
 43	  8
 44	 27
 45	 27
 46	 27
 47	  0
 48	 27
 49	 27
 50	 27
 51	 27
 52	  0
 53	 27
 54	 27
 55	 27
 56	  0
 57	 27
 58	 27
 59	 27
 60	 27
 61	 27
 62	  8
 63	 27
 64	 27
 65	 27
 66	 27
 67	 27
 68	 27
 69	 27
 70	  0
 71	 27
 72	  0
 73	 27
 74	 27
 75	 27
 76	 27
 77	  0
 78	 27
 79	 27
 80	  0
 81	  8
 82	 27
 83	 27
 84	  9
 85	 27
 86	 27
 87	  0
 88	 27
 89	 27
 90	  0
 91	  0
 92	 27
 93	  0
 94	 27
 95	 27
 96	  8
 97	 27
 98	  8
 99	  8
100	  0
101	 27
102	 27
103	 27
104	  8
105	 27
106	  9
107	 27
108	  0
109	 27
110	 27
111	 27
112	 27
113	 27
114	  8
115	 27
116	 27
117	 27
118	  9
119	 27
120	 27
121	 27
122	  9
123	  8
124	 27
125	 27
126	 27
127	 27
128	  8
129	  8
130	  8
131	 27
132	 27
133	  8
134	  8
135	  9
136	  8
137	  9
138	  8
139	  9
140	  9
141	  9
142	  9
143	  8
144	  9
145	  8
146	  8
147	  8
148	  9
149	  9
150	  8
151	 27
152	  0
153	  8
154	 27
155	  8
156	  9
157	 27
158	 27
159	 27
160	 27
161	 27
162	 27
163	 27
164	  8
165	  8
166	 27
167	 27
168	  8
169	 27
170	 27
171	  8
172	  8
173	  8
174	 27
175	  8
176	  8
177	 27
178	  8
179	 27
180	 27
181	 27
182	 27
183	 27
184	 27
185	 27
186	 27
187	 27
188	 27
189	 27
190	 27
191	 27
192	  8
193	  8
194	  8
195	  8
196	  8
197	  0
198	  8
199	  8
200	 27
201	 27
202	  0
203	 27
204	 27
205	  0
206	  8
207	 27
208	 27
209	 27
210	 27
211	 27
212	  0
213	  0
214	 27
215	  0
216	 27
217	 27
218	 27
219	  9
220	  9
221	 27
222	 27
223	  0
224	  9
225	  0
226	  0
227	  9
228	 27
229	  0
230	  0
231	  0
232	  9
233	  0
234	  9
235	  8
236	  8
237	  9
238	  9
239	 27
240	 27
241	 27
242	  9
243	 27
244	  9
245	  9
246	  9
247	  9
248	  8
249	  9
250	 27
251	 27
252	  9
253	 27
